testCaseId,faulty,faultyReason,fulfillsDependencies,operationId,path,httpMethod,inputContentType,outputContentType,headerParameters,pathParameters,queryParameters,formParameters,bodyParameter
test_1hux5q7cv2xis_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;currency=sos;,
test_ubmdpyjuoz8j_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;duration_in_months=40;max_redemptions=55;percent_off=11;id=wdTxbh2n4Uk8XX5;amount_off=23;,
test_to4mi0n9rdbr_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1644361784;duration_in_months=9;name=catapult;currency=cdf;percent_off=66;id=fdRrphvgUoiQ3hcU2L;,
test_ublvq0tcvqd1_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1632711907;duration_in_months=67;currency=htg;amount_off=69;,
test_t4neop4a6qev_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1640551190;duration_in_months=82;max_redemptions=82;currency=bdt;id=qtsnVjeTFtFC0AYpRVAH;,
test_vf99mq2egtv8_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1625145386;,
test_sohvkjb4exk1_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1648669959;currency=mga;percent_off=11;amount_off=42;,
test_t86tz45if9yq_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1638332693;amount_off=51;,
test_s1dw3sx7o3tw_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1623046390;duration_in_months=88;name=collude;percent_off=43;id=suhYnK4tMDz8k18ZKtSp;amount_off=85;,
test_1hv2rxu95sc4k_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1629392048;duration_in_months=49;currency=dop;id=4BA2iT15zXIfCic5yJed;,
test_1jyd8by878603_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1628021253;max_redemptions=55;name=liquidate;id=ddpLeCQFfWhvq7X1z0;,
test_1hv37wrjnw4kw_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;name=commercialise;id=tFamOYRKmqHXmtqeVK;amount_off=70;,
test_1hrgyi24ich9h_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1643583198;max_redemptions=60;name=bullshit;id=ijP7kJf3nfA0Bjf;amount_off=41;,
test_1ji4fi7debei8_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=16;max_redemptions=33;name=intrust;currency=mnt;,
test_1hbdr9f7x9jjq_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1641150121;duration_in_months=85;name=cartwheel;currency=mop;id=DtnWnnDvzLgVo9DkU;amount_off=61;,
test_uruq5z2z4v90_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;max_redemptions=89;id=im0SVTBE84yN0CxD;,
test_1ibkc1xwz3ltf_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1626278531;duration_in_months=22;percent_off=80;id=28n1YJmH7if5ApCw;amount_off=90;,
test_s4v4qsn1zxa0_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=61;max_redemptions=88;currency=jpy;percent_off=27;amount_off=68;,
test_1iuvzv5h6rdr8_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1642576086;max_redemptions=9;name=officialize;currency=mkd;percent_off=15;id=y7hx0zdFRcHwjXg5I;amount_off=69;,
test_qdy9rjpcuiib_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;duration_in_months=26;max_redemptions=82;name=carburise;currency=mnt;,
test_1h7fu0wo60cbl_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=27;currency=fjd;amount_off=11;,
test_1hray9td91lk5_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1643819100;duration_in_months=87;max_redemptions=28;id=HaYZPDxCQioLz4EnS;,
test_ursf2w6213s6_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1631723607;max_redemptions=91;name=stampede;amount_off=6;,
test_uvk819a34c4l_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;duration_in_months=66;max_redemptions=58;,
test_to7b2uz41ie9_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=100;percent_off=64;id=VBA2HaRWEePumtik8gR;,
test_uvk811cumxbq_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;max_redemptions=74;currency=usd;percent_off=99;amount_off=64;,
test_t4hvwxqp5ap1_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=26;max_redemptions=27;currency=bnd;,
test_1jet97b2r0z06_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1633737785;duration_in_months=17;max_redemptions=91;currency=mnt;percent_off=1;id=MPlt8XcWXk6cZ4D;amount_off=82;,
test_qxwmjdlskqb9_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1646926496;duration_in_months=29;name=disjoin;,
test_1jetcdys8mj3r_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;duration_in_months=9;max_redemptions=57;name=acclimatise;currency=etb;,
test_uv8n2vqw9t82_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=43;max_redemptions=44;name=companion;currency=ils;,
test_tnz2huoegpbo_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=83;name=invite;currency=qar;percent_off=34;id=RcGgjMiZbA9n5PTA2;,
test_1iepiih1jzgoi_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;name=outrank;amount_off=65;,
test_qdy91zvazzg1_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;duration_in_months=8;name=re-introduce;currency=scr;percent_off=23;amount_off=25;,
test_rl2at2k7hyy8_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=86;name=shirt;currency=pkr;percent_off=13;,
test_ubombldbqsz9_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1620314598;name=miff;percent_off=78;id=WJU7bu33OGgoSwBE;amount_off=66;,
test_1iepz9wo2aaua_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;name=startle;,
test_t8f4zb9mxxdf_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=81;max_redemptions=84;name=snooker;currency=htg;amount_off=31;,
test_to7dtcmj8wv5_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=60;percent_off=68;id=Y9VA8AcpUTlRx5SYI;amount_off=93;,
test_vevu9smpy912_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1632599095;percent_off=25;amount_off=7;,
test_1ibh1yo0jczef_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;name=guesstimate;,
test_1iuya3djh6q7s_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=53;max_redemptions=47;name=higgle;id=Aww80uSLTOTmZbBkGnNt;amount_off=84;,
test_rhg3qpo6e1iq_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;max_redemptions=55;name=defoliate;amount_off=57;,
test_t8cedqn87sjd_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1623365653;max_redemptions=54;name=necrose;currency=lbp;percent_off=93;,
test_qhtdz07gjju8_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1621088466;duration_in_months=81;max_redemptions=74;name=neglect;currency=uah;percent_off=79;,
test_qdq15s573o0y_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1646624170;max_redemptions=67;currency=pyg;,
test_qdya5od6iree_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;percent_off=79;id=Mx0UIRGfCtHxvfqWdp;amount_off=84;,
test_urk3r4qn1jqw_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1647055128;name=pretermit;currency=krw;percent_off=49;amount_off=46;,
test_rhjd1tgmid7l_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;name=bejewel;id=JkCxp1bSdGnLTzi;amount_off=26;,
test_1iepznrvpo5sy_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=58;max_redemptions=28;currency=nio;percent_off=10;id=hFCyK7md2qoKWxIwaB;,
test_u855xlrhx8oh_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1635104104;currency=mwk;id=4n3s2hZTFDudDQjJQet;,
test_1iyhr0o2m98hj_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=93;max_redemptions=70;currency=mdl;percent_off=5;amount_off=90;,
test_rlam23ncmtkm_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;percent_off=29;id=RaUDFLp6LO6J0iIhnpM;,
test_qxqkll59um2g_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=83;max_redemptions=77;currency=bnd;id=ZEgopKOyohNwZK1HjQLK;,
test_t4neaod4tzxt_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1628409306;duration_in_months=83;name=shmoose;percent_off=27;amount_off=25;,
test_1hv2qrl1619o8_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=76;max_redemptions=4;currency=mdl;percent_off=42;id=85uQnBpKbK4jwmSRM2M5;,
test_1jezcmdskq2ih_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1619865241;duration_in_months=47;name=plane;percent_off=52;,
test_1jeff44h97kmr_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;,
test_rhg1sg7fzrs1_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1634284765;currency=tjs;percent_off=23;id=KKX3Pk7GT1AEDthgc;amount_off=29;,
test_1iaxmu5p9tdgk_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=64;max_redemptions=98;amount_off=76;,
test_1hvbkv27hmo8m_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1629872889;max_redemptions=21;name=transmogrify;percent_off=5;id=la2pIkUCeZHuxDNFIc;amount_off=3;,
test_uv5vmi8icuar_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1627193363;max_redemptions=9;currency=amd;percent_off=23;,
test_vb3k8tsjer08_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1627926607;name=notate;percent_off=85;amount_off=19;,
test_qe9wqp3ds5rk_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;max_redemptions=70;,
test_rhtzbiclzr6q_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1642508133;duration_in_months=55;max_redemptions=69;currency=myr;percent_off=100;id=JONyRMVUEweMoYHJv2E;,
test_t8fq15fcrn78_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1622071543;duration_in_months=66;max_redemptions=27;percent_off=69;id=JSjv4U0j9G5ZUtToa;amount_off=94;,
test_qe9dmvbpl2sl_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1624072002;duration_in_months=52;max_redemptions=100;,
test_r1dcbwmru0kh_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1627074745;id=NmTQDtBeSxMxlb1;amount_off=10;,
test_veyo2mo0igj7_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1620219807;percent_off=76;,
test_1ji26tvw0omee_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1638519156;duration_in_months=48;max_redemptions=78;currency=yer;,
test_urmv7oibvvqa_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1634234003;name=chip;id=VmR71SgcGAy2zXVIc;,
test_1ibeanaf21cv6_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=20;max_redemptions=4;amount_off=88;,
test_rl5450vdgrc6_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1632196519;id=gW72Iyhud131lwHnsU;amount_off=91;,
test_1jeff6kwm0fhh_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1643798225;duration_in_months=75;max_redemptions=17;name=sweet-talk;currency=pln;percent_off=46;id=449CosvZV18ZRbBPz;,
test_1jydszdh08ciu_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;name=prospect;id=lmABkonKP8uYFRM;,
test_1ibesialnhcv6_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1640573422;duration_in_months=29;name=bereave;id=e425iBIwhUMxUGwb;,
test_1h7tqx40lyfcg_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1645207347;max_redemptions=71;name=harden;,
test_1k1uiwlr5rlfa_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;duration_in_months=75;name=exorcize;id=anbjQYAi89XLLSmBrH;amount_off=34;,
test_qxtdjq8h4hm8_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1627750518;max_redemptions=42;percent_off=72;id=qXooN7ZvEY0UyVQK;amount_off=82;,
test_skpj77hkc0mp_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=98;currency=rsd;id=d2LNsRBsOHEXbizB7u45;amount_off=42;,
test_1h7rhuvq6yfs3_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=44;max_redemptions=45;name=polemize;currency=sos;amount_off=73;,
test_1jiak3muh4g8l_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1624931674;max_redemptions=58;name=target;currency=bnd;,
test_vbhdy5jfaxww_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=30;percent_off=74;id=dVWmS39R1ldPhaqHI;,
test_1iv3sv79si06c_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;percent_off=8;id=NArnP8PexpeZZVkg4;amount_off=66;,
test_1ji7av27bp6wi_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1635098971;max_redemptions=11;percent_off=43;amount_off=40;,
test_1jecp9y3feqm1_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1641239577;duration_in_months=2;name=curtsey;percent_off=95;id=BVvI2RZNAnah8JOPQle;,
test_s507gjvxanab_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1637422120;duration_in_months=85;currency=ron;,
test_1h7qzgwj91wl3_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1646924859;duration_in_months=82;max_redemptions=56;name=laden;percent_off=73;amount_off=46;,
test_qxfhi3tk96wm_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=25;currency=sek;amount_off=37;,
test_1iauwxr3d63qc_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1637851770;max_redemptions=17;name=blither;currency=eur;id=kqoiXrPl4srlMtaA;amount_off=89;,
test_us2xwznezsc2_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1620501130;name=proliferate;currency=ron;,
test_sl3f5yxlvk1h_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1623533405;percent_off=76;amount_off=28;,
test_s12uyd6xvcdg_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;duration_in_months=15;percent_off=43;id=tGzYVecO9nqz0EBfk;amount_off=52;,
test_qhvoa6u92at4_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1627234049;duration_in_months=71;name=domineer;,
test_s4v5213k78s4_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1630567103;duration_in_months=57;amount_off=62;,
test_ubu7td01atlw_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;redeem_by=1646892517;max_redemptions=18;percent_off=69;amount_off=48;,
test_s0ugl9gx8z77_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;duration_in_months=17;max_redemptions=7;name=slurp;id=15QOSjrI5XIWoxNLf8K;amount_off=18;,
test_qxr27lqaofg5_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;name=refinance;currency=azn;percent_off=32;id=lXgJdRC3O2CQM7j6wM;amount_off=26;,
test_1iephno7aps9t_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1622458779;name=eulogise;currency=bsd;percent_off=97;id=Mw5mfY99AQfGWjCL;amount_off=88;,
test_1h7zsbtvps76q_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;redeem_by=1626082569;duration_in_months=37;max_redemptions=70;name=copper-bottom;amount_off=73;,
test_1ji78inccmrlc_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=forever;amount_off=59;,
test_1h7ld6p71nxpe_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=once;max_redemptions=15;currency=amd;id=omocJrQZCGbiN318g1;,
test_1hrmi4ishszzn_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1620854543;duration_in_months=35;name=checkmate;currency=ils;,
test_t8f78z4cp4yt_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;max_redemptions=83;name=feed;amount_off=46;,
test_1iupwi8hn40fo_PostCoupons,True,inter_parameter_dependency,False,PostCoupons,/coupons,POST,application/x-www-form-urlencoded,application/json,Authorization=Bearer+sk_test_;,,,duration=repeating;redeem_by=1619669000;max_redemptions=70;currency=djf;percent_off=53;,
